#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18885
#Date Time: 2016-12-07 13:45::27.912

Time (s),Channel 1 (V),Channel 2 (V)
0.000155,2.3995566123083383,2.4164119472515706
0.00015625,2.3992208991327857,2.4160766867146002
0.00015750000000000001,2.3978780464305753,2.4160766867146002
0.00015875000000000001,2.3985494727816805,2.4164119472515706
0.00016000000000000001,2.3995566123083383,2.4150709051036889
0.00016124999999999999,2.3985494727816805,2.4154061656406594
0.00016249999999999999,2.4005637518349965,2.4150709051036889
0.00016375,2.3995566123083383,2.4160766867146002
0.000165,2.3998923254838909,2.4160766867146002
0.00016625,2.4015708913616542,2.4157414261776298
0.00016750000000000001,2.3995566123083383,2.4160766867146002
0.00016875000000000001,2.3998923254838909,2.4157414261776298
0.00017000000000000001,2.4005637518349965,2.4154061656406594
0.00017124999999999999,2.4002280386594439,2.4160766867146002
0.00017249999999999999,2.3988851859572331,2.4137298629558068
0.00017374999999999999,2.4005637518349965,2.4157414261776298
0.000175,2.3998923254838909,2.4144003840297477
0.00017625,2.3995566123083383,2.4144003840297477
0.0001775,2.4002280386594439,2.4144003840297477
0.00017875000000000001,2.4005637518349965,2.4140651234927772
0.00018000000000000001,2.4015708913616542,2.4140651234927772
0.00018124999999999999,2.4012351781861017,2.4133946024188364
0.00018249999999999999,2.4015708913616542,2.4154061656406594
0.00018374999999999999,2.4022423177127594,2.4137298629558068
0.000185,2.4019066045372068,2.4140651234927772
0.00018625,2.4012351781861017,2.4144003840297477
0.0001875,2.4022423177127594,2.413059341881866
0.00018875000000000001,2.4012351781861017,2.4147356445667181
0.00019000000000000001,2.4012351781861017,2.4144003840297477
0.00019124999999999999,2.4029137440638646,2.4127240813448956
0.00019249999999999999,2.402578030888312,2.4144003840297477
0.00019374999999999999,2.4029137440638646,2.4133946024188364
0.000195,2.4022423177127594,2.4140651234927772
0.00019625,2.4019066045372068,2.413059341881866
0.0001975,2.4022423177127594,2.4133946024188364
0.00019875000000000001,2.4015708913616542,2.4127240813448956
0.00020000000000000001,2.4019066045372068,2.4133946024188364
0.00020125000000000001,2.4022423177127594,2.4123888208079252
0.00020249999999999999,2.4019066045372068,2.4127240813448956
0.00020374999999999999,2.4022423177127594,2.4120535602709547
0.000205,2.4039208835905228,2.413059341881866
0.00020625,2.4035851704149702,2.413059341881866
0.0002075,2.4039208835905228,2.4137298629558068
0.00020875000000000001,2.4035851704149702,2.4123888208079252
0.00021000000000000001,2.404592309941628,2.4133946024188364
0.00021125000000000001,2.4039208835905228,2.4120535602709547
0.00021249999999999999,2.4039208835905228,2.4123888208079252
0.00021374999999999999,2.4042565967660754,2.4120535602709547
0.00021499999999999999,2.4035851704149702,2.4127240813448956
0.00021625,2.4042565967660754,2.4100419970491322
0.0002175,2.4032494572394176,2.413059341881866
0.00021875,2.4035851704149702,2.4110477786600435
0.00022000000000000001,2.4042565967660754,2.4123888208079252
0.00022125000000000001,2.4042565967660754,2.4120535602709547
0.00022249999999999999,2.4039208835905228,2.4127240813448956
0.00022374999999999999,2.4042565967660754,2.4123888208079252
0.00022499999999999999,2.4049280231171806,2.4133946024188364
0.00022625,2.4059351626438383,2.4123888208079252
0.0002275,2.4052637362927332,2.4120535602709547
0.00022875,2.4052637362927332,2.4113830391970139
0.00023000000000000001,2.4069423021704965,2.4123888208079252
0.00023125000000000001,2.4049280231171806,2.4117182997339843
0.00023250000000000001,2.4059351626438383,2.4117182997339843
0.00023374999999999999,2.4069423021704965,2.4113830391970139
0.00023499999999999999,2.4052637362927332,2.4107125181230731
0.00023625,2.4079494416971543,2.4110477786600435
0.0002375,2.4052637362927332,2.4103772575861027
0.00023875,2.406606588994944,2.4100419970491322
0.00024000000000000001,2.4062708758193909,2.4107125181230731
0.00024125000000000001,2.4072780153460491,2.4117182997339843
0.00024250000000000001,2.4076137285216017,2.4113830391970139
0.00024374999999999999,2.4062708758193909,2.4107125181230731
0.00024499999999999999,2.4076137285216017,2.4117182997339843
0.00024625,2.4072780153460491,2.4103772575861027
0.0002475,2.4076137285216017,2.4100419970491322
0.00024875,2.4076137285216017,2.4110477786600435
0.00025000000000000001,2.4079494416971543,2.4103772575861027
0.00025125000000000001,2.4079494416971543,2.4103772575861027
0.00025250000000000001,2.4082851548727069,2.4107125181230731
0.00025375000000000002,2.4082851548727069,2.4110477786600435
0.00025500000000000002,2.4079494416971543,2.4103772575861027
0.00025625000000000002,2.4086208680482595,2.4103772575861027
0.00025750000000000002,2.4086208680482595,2.4110477786600435
0.00025874999999999997,2.4092922943993647,2.4100419970491322
0.00025999999999999998,2.4089565812238121,2.4107125181230731
0.00026124999999999998,2.4092922943993647,2.4107125181230731
0.00026249999999999998,2.4099637207504703,2.4093714759751914
0.00026374999999999999,2.4096280075749177,2.4107125181230731
0.00026499999999999999,2.4092922943993647,2.4117182997339843
0.00026624999999999999,2.4099637207504703,2.4097067365121618
0.0002675,2.4092922943993647,2.4087009549012506
0.00026875,2.4099637207504703,2.4103772575861027
0.00027,2.4102994339260229,2.4097067365121618
0.00027125000000000001,2.4106351471015754,2.4107125181230731
0.00027250000000000001,2.4099637207504703,2.4103772575861027
0.00027375000000000001,2.4099637207504703,2.4093714759751914
0.00027500000000000002,2.4113065734526806,2.4107125181230731
0.00027625000000000002,2.410970860277128,2.4097067365121618
0.00027750000000000002,2.4106351471015754,2.4097067365121618
0.00027875000000000003,2.412649426154891,2.4113830391970139
0.00027999999999999998,2.410970860277128,2.4100419970491322
0.00028124999999999998,2.412649426154891,2.4100419970491322
0.00028249999999999998,2.410970860277128,2.4103772575861027
0.00028374999999999999,2.4116422866282332,2.409036215438221
0.00028499999999999999,2.4133208525059966,2.4100419970491322
0.00028624999999999999,2.4123137129793384,2.4097067365121618
0.0002875,2.412649426154891,2.4100419970491322
0.00028875,2.412649426154891,2.4097067365121618
0.00029,2.4133208525059966,2.4100419970491322
0.00029125,2.4133208525059966,2.4100419970491322
0.00029250000000000001,2.412985139330444,2.4080304338273097
0.00029375000000000001,2.4133208525059966,2.4107125181230731
0.00029500000000000001,2.4136565656815492,2.4097067365121618
0.00029625000000000002,2.4136565656815492,2.4093714759751914
0.00029750000000000002,2.412985139330444,2.4110477786600435
0.00029875000000000002,2.4146637052082069,2.4087009549012506
0.00029999999999999997,2.4139922788571018,2.4100419970491322
0.00030124999999999998,2.4139922788571018,2.4097067365121618
0.00030249999999999998,2.4143279920326544,2.4103772575861027
0.00030374999999999998,2.4143279920326544,2.409036215438221
0.00030499999999999999,2.4156708447348647,2.4107125181230731
0.00030624999999999999,2.4153351315593121,2.4093714759751914
0.00030749999999999999,2.4166779842615229,2.4087009549012506
0.00030875,2.4160065579104177,2.4103772575861027
0.00031,2.4160065579104177,2.4093714759751914
0.00031125,2.4153351315593121,2.4107125181230731
0.00031250000000000001,2.4153351315593121,2.4097067365121618
0.00031375000000000001,2.4153351315593121,2.4087009549012506
0.00031500000000000001,2.4163422710859703,2.409036215438221
0.00031625000000000002,2.4166779842615229,2.4083656943642802
0.00031750000000000002,2.4173494106126281,2.4093714759751914
0.00031875000000000002,2.4180208369637333,2.4097067365121618
0.00032000000000000003,2.4176851237881807,2.4097067365121618
0.00032124999999999998,2.4183565501392859,2.4093714759751914
0.00032249999999999998,2.4180208369637333,2.4097067365121618
