#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18885
#Date Time: 2016-12-13 22:31::46.799

Time (s),Channel 1 (V),Channel 2 (V)
-0.0047324999999999997,3.1099256917777129,2.5384467827088057
-0.0047312500000000002,3.1085828390755026,2.5377762616348645
-0.0047299999999999998,3.1119399708310289,2.5387820432457762
-0.0047287500000000003,3.1102614049532669,2.5401230853936574
-0.0047274999999999999,3.1142899630598975,2.539452564319717
-0.0047262500000000004,3.1136185367087927,2.5414641275415386
-0.004725,3.1139542498843449,2.5397878248566874
-0.0047237499999999997,3.1166399552887651,2.5404583459306291
-0.0047225000000000001,3.1149613894110026,2.5421346486154803
-0.0047212499999999998,3.1179828079909764,2.5421346486154803
-0.0047200000000000002,3.1173113816398712,2.5414641275415395
-0.0047187499999999999,3.1179828079909764,2.5424699091524507
-0.0047175000000000003,3.1199970870442915,2.5431404302263911
-0.00471625,3.1193256606931872,2.5444814723742732
-0.0047149999999999996,3.1206685133953984,2.5438109513003329
-0.0047137500000000001,3.1230185056242661,2.5444814723742732
-0.0047124999999999997,3.1223470792731614,2.5454872539851841
-0.0047112500000000002,3.1233542187998187,2.5448167329112437
-0.0047099999999999998,3.1250327846775816,2.5458225145221549
-0.0047087500000000003,3.1253684978531346,2.5468282961330662
-0.0047074999999999999,3.1257042110286868,2.5461577750591253
-0.0047062500000000004,3.1260399242042398,2.5468282961330657
-0.004705,3.1280542032575553,2.5468282961330662
-0.0047037499999999996,3.1283899164331084,2.5478340777439779
-0.0047025000000000001,3.1290613427842136,2.5485045988179182
-0.0047012499999999997,3.1300684823108713,2.5488398593548895
-0.0047000000000000002,3.1304041954864239,2.5511866831136816
-0.0046987499999999998,3.1314113350130817,2.5491751198918591
-0.0046975000000000003,3.1304041954864243,2.5501809015027699
-0.0046962499999999999,3.133089900890845,2.5508514225767112
-0.0046950000000000004,3.1327541877152925,2.5501809015027708
-0.00469375,3.1344327535930554,2.551521943650652
-0.0046924999999999996,3.1354398931197127,2.5508514225767116
-0.0046912500000000001,3.134768466768608,2.5518572041876224
-0.0046899999999999997,3.1354398931197132,2.551521943650652
-0.0046887500000000002,3.1364470326463714,2.5542040279464158
-0.0046874999999999998,3.1377898853485817,2.5542040279464158
-0.0046862500000000003,3.1384613116996865,2.5528629857985341
-0.0046849999999999999,3.1374541721730291,2.5545392884833862
-0.0046837500000000004,3.1398041644018968,2.5548745490203566
-0.0046825,3.1394684512263451,2.5535335068724745
-0.0046812499999999996,3.1401398775774512,2.5555450700942974
-0.0046800000000000001,3.1424898698063188,2.5555450700942974
-0.0046787499999999997,3.1421541566307662,2.555209809557327
-0.0046775000000000002,3.1441684356840818,2.5565508517052087
-0.0046762499999999999,3.1428255829818714,2.5565508517052087
-0.0046750000000000003,3.1451755752107386,2.5578918938530899
-0.00467375,3.1451755752107395,2.5575566333161199
-0.0046724999999999996,3.1458470015618456,2.5578918938530908
-0.0046712500000000001,3.1471898542640555,2.5588976754640016
-0.0046699999999999997,3.1468541410885034,2.5582271543900617
-0.0046687500000000002,3.1475255674396081,2.5602387176118833
-0.0046674999999999998,3.1485327069662663,2.5602387176118833
-0.0046662500000000003,3.1481969937907133,2.5609092386858241
-0.0046649999999999999,3.1508826991951349,2.5605739781488537
-0.0046637500000000004,3.1485327069662672,2.5602387176118833
-0.0046625,3.151218412370687,2.5619150202967353
-0.0046612499999999996,3.15155412554624,2.5625855413706762
-0.0046600000000000001,3.1518898387217926,2.5629208019076466
-0.0046587499999999997,3.1518898387217931,2.5619150202967367
-0.0046575000000000002,3.1525612650728978,2.5649323651294691
-0.0046562499999999998,3.1525612650728978,2.563256062444617
-0.0046550000000000003,3.153232691424003,2.5642618440555283
-0.0046537499999999999,3.1545755441262138,2.5635913229815874
-0.0046525000000000004,3.1555826836528711,2.5645971045924982
-0.00465125,3.1555826836528715,2.5649323651294691
-0.0046499999999999996,3.1559183968284241,2.5645971045924996
-0.0046487500000000001,3.1562541100039767,2.5669439283512916
-0.0046474999999999997,3.1579326758817396,2.5656028862034099
-0.0046462500000000002,3.1589398154083979,2.5676144494252324
-0.0046449999999999998,3.1586041022328453,2.567279188888262
-0.0046437500000000003,3.1599469549350552,2.5669439283512916
-0.0046424999999999999,3.1579326758817396,2.5676144494252324
-0.0046412500000000004,3.1602826681106073,2.5686202310361432
-0.00464,3.1602826681106082,2.569290752110085
-0.0046387499999999996,3.1596112417595039,2.5689554915731141
-0.0046375000000000001,3.1619612339883716,2.569290752110085
-0.0046362499999999997,3.1606183812861612,2.5689554915731141
-0.0046350000000000002,3.1622969471639242,2.570967054794937
-0.0046337499999999998,3.1629683735150294,2.5699612731840258
-0.0046325000000000003,3.1622969471639246,2.5719728364058474
-0.00463125,3.1643112262172401,2.5716375758688779
-0.0046299999999999996,3.1639755130416871,2.570631794257968
-0.0046287500000000001,3.1639755130416871,2.5733138785537299
-0.0046274999999999997,3.1649826525683444,2.5709670547949375
-0.0046262500000000002,3.1626326603394768,2.5723080969428187
-0.0046249999999999998,3.1666612184461083,2.574990181238582
-0.0046237500000000003,3.1653183657438979,2.5729786180167595
-0.0046224999999999999,3.1669969316216608,2.574990181238582
-0.0046212500000000004,3.1666612184461083,2.5746549207016116
-0.00462,3.1669969316216608,2.5746549207016116
-0.0046187499999999996,3.1673326447972143,2.5756607023125229
-0.0046175000000000001,3.1683397843238716,2.5756607023125229
-0.0046162499999999997,3.1686754974994242,2.5766664839234341
-0.0046150000000000002,3.1683397843238716,2.5763312233864637
-0.0046137499999999998,3.1693469238505294,2.5773370049973749
-0.0046125000000000003,3.1680040711483191,2.5773370049973749
-0.0046112499999999999,3.1706897765527398,2.5776722655343454
-0.0046100000000000004,3.1696826370260824,2.5783427866082858
-0.00460875,3.1710254897282928,2.5780075260713158
-0.0046074999999999996,3.171696916079398,2.5783427866082862
-0.0046062500000000001,3.1713612029038454,2.5786780471452566
-0.0046049999999999997,3.1723683424305031,2.5800190892931383
-0.0046037500000000002,3.1720326292549506,2.5796838287561679
-0.0046024999999999998,3.1720326292549506,2.5810248709040495
-0.0046012500000000003,3.1733754819571609,2.5800190892931387
-0.0045999999999999999,3.1720326292549506,2.5813601314410199
-0.0045987500000000004,3.1733754819571609,2.5813601314410199
-0.0045975,3.1733754819571613,2.5816953919779904
-0.0045962499999999996,3.1737111951327139,2.5823659130519312
-0.0045950000000000001,3.1747183346593717,2.5823659130519312
-0.0045937499999999997,3.1733754819571613,2.583036434125872
-0.0045925000000000002,3.1757254741860295,2.5820306525149608
-0.0045912499999999998,3.1743826214838191,2.5840422157367833
-0.0045900000000000003,3.1750540478349238,2.5840422157367833
-0.0045887499999999999,3.1753897610104769,2.5847127368107241
-0.0045875000000000004,3.1753897610104769,2.5837069551998133
-0.00458625,3.1767326137126872,2.5853832578846654
-0.0045849999999999997,3.1760611873615825,2.5840422157367851
-0.0045837500000000002,3.1770683268882403,2.5877300816434583
-0.0045824999999999998,3.1770683268882403,2.5870595605695175
-0.0045812500000000003,3.1770683268882403,2.5860537789586062
-0.0045799999999999999,3.1777397532393454,2.5870595605695175
-0.0045787500000000004,3.1767326137126877,2.5870595605695175
-0.0045775,3.1770683268882403,2.5877300816434583
-0.0045762499999999996,3.1770683268882411,2.5873948211064883
-0.0045750000000000001,3.1787468927660032,2.5880653421804287
-0.0045737499999999997,3.1777397532393454,2.58907112379134
-0.0045725000000000002,3.1774040400637928,2.5887358632543696
-0.0045712499999999998,3.178075466414898,2.5897416448652808
-0.0045700000000000003,3.1787468927660032,2.5894063843283104
-0.0045687499999999999,3.1787468927660032,2.5904121659392216
-0.0045675000000000004,3.1790826059415558,2.5904121659392216
-0.00456625,3.179754032292661,2.5904121659392216
-0.0045649999999999996,3.1780754664148989,2.5917532080871033
-0.0045637500000000001,3.180089745468214,2.5917532080871033
-0.0045624999999999997,3.1800897454682135,2.5920884686240737
-0.0045612500000000002,3.1794183191171084,2.5917532080871033
-0.0045599999999999998,3.1794183191171084,2.5920884686240737
-0.0045587500000000003,3.1807611718193187,2.5930942502349845
-0.0045574999999999999,3.1804254586437666,2.5934295107719554
-0.0045562500000000004,3.1817683113459765,2.5947705529198366
-0.004555,3.1817683113459769,2.5944352923828666
-0.0045537499999999996,3.1787468927660045,2.5947705529198366
-0.0045525000000000001,3.1814325981704243,2.5937647713089258
-0.0045512499999999997,3.1794183191171084,2.594770552919837
-0.0045500000000000002,3.1821040245215295,2.594770552919837
-0.0045487499999999998,3.1804254586437666,2.5957763345307483
-0.0045475000000000003,3.1810968849948713,2.5957763345307483
-0.0045462499999999999,3.1810968849948718,2.5961115950677187
-0.0045450000000000004,3.180425458643767,2.5971173766786295
-0.00454375,3.1814325981704243,2.5964468556046891
-0.0045424999999999997,3.1810968849948722,2.5974526372156004
-0.0045412500000000001,3.1821040245215295,2.5977878977525708
-0.0045399999999999998,3.1821040245215295,2.59711737667863
-0.0045387500000000002,3.1810968849948718,2.5981231582895412
-0.0045374999999999999,3.1821040245215295,2.598793679363482
-0.0045362500000000004,3.1810968849948722,2.5977878977525712
-0.004535,3.1810968849948718,2.6004699820483346
-0.0045337499999999996,3.1824397376970817,2.5987936793634829
-0.0045325000000000001,3.1814325981704243,2.6011405031222754
-0.0045312499999999997,3.1814325981704243,2.5994642004374229
-0.0045300000000000002,3.1810968849948718,2.5994642004374229
-0.0045287499999999998,3.1824397376970821,2.6014757636592458
-0.0045275000000000003,3.1807611718193192,2.6001347215113642
-0.0045262499999999999,3.1817683113459769,2.6011405031222754
-0.0045250000000000004,3.1817683113459769,2.6011405031222754
-0.00452375,3.1817683113459769,2.6014757636592458
-0.0045224999999999996,3.1814325981704239,2.6031520663440975
-0.0045212500000000001,3.1807611718193192,2.6024815452701571
-0.0045199999999999997,3.1817683113459769,2.6034873268810683
-0.0045187500000000002,3.1817683113459769,2.6034873268810683
-0.0045174999999999998,3.1824397376970821,2.6038225874180387
-0.0045162500000000003,3.1807611718193201,2.6031520663440983
-0.0045149999999999999,3.1817683113459769,2.6044931084919796
-0.0045137500000000004,3.180425458643767,2.60516362956592
-0.0045125,3.1814325981704243,2.6044931084919796
-0.0045112499999999996,3.1821040245215286,2.6061694111768312
-0.0045100000000000001,3.179754032292661,2.60482836902895
-0.0045087499999999997,3.1807611718193192,2.6058341506398612
-0.0045075000000000002,3.179754032292661,2.6058341506398612
-0.0045062499999999998,3.1810968849948718,2.6068399322507725
-0.0045050000000000003,3.1810968849948718,2.6068399322507725
-0.0045037499999999999,3.1794183191171084,2.6081809743986542
-0.0045025000000000004,3.1807611718193187,2.6075104533247138
-0.00450125,3.1790826059415558,2.6085162349356246
-0.0044999999999999997,3.1797540322926614,2.6081809743986542
-0.0044987500000000001,3.1807611718193192,2.6081809743986542
-0.0044974999999999998,3.1784111795904506,2.6101925376204766
-0.0044962500000000002,3.1787468927660032,2.6075104533247133
-0.0044949999999999999,3.179754032292661,2.6105277981574471
-0.0044937500000000003,3.179754032292661,2.6095220165465363
-0.0044925,3.179754032292661,2.6091867560095654
-0.0044912499999999996,3.1794183191171079,2.6105277981574471
-0.0044900000000000001,3.1784111795904506,2.6105277981574471
-0.0044887499999999997,3.1774040400637933,2.6105277981574466
-0.0044875000000000002,3.1787468927660032,2.6098572770835062
-0.0044862499999999998,3.1787468927660032,2.6135451429901808
-0.0044850000000000003,3.1774040400637928,2.6108630586944175
-0.0044837499999999999,3.1767326137126872,2.6132098824532104
-0.0044825000000000004,3.1780754664148976,2.6118688403053292
-0.00448125,3.178075466414898,2.6125393613792696
-0.0044799999999999996,3.1760611873615825,2.6138804035271508
-0.0044787500000000001,3.1774040400637928,2.6125393613792696
-0.0044774999999999997,3.1767326137126872,2.6138804035271508
-0.0044762500000000002,3.1770683268882403,2.61287462191624
-0.0044749999999999998,3.1767326137126872,2.6142156640641216
-0.0044737500000000003,3.1763969005371351,2.6142156640641216
-0.0044724999999999999,3.1757254741860295,2.6152214456750329
-0.0044712500000000004,3.1750540478349247,2.6158919667489737
-0.00447,3.1750540478349243,2.6145509246010921
-0.0044687499999999996,3.1743826214838196,2.6165624878229146
-0.0044675000000000001,3.1753897610104769,2.6155567062120033
-0.0044662499999999997,3.1747183346593717,2.616562487822915
-0.0044650000000000002,3.1733754819571613,2.6155567062120033
-0.0044637499999999998,3.1747183346593717,2.6179035299707967
-0.0044625000000000003,3.172368342430504,2.6172330088968563
-0.0044612499999999999,3.1733754819571613,2.6162272272859446
-0.0044600000000000004,3.1727040556060562,2.6175682694338258
-0.00445875,3.1727040556060557,2.6199150931926192
-0.0044574999999999997,3.172032629254951,2.6175682694338267
-0.0044562500000000001,3.1730397687816083,2.6189093115817079
-0.0044549999999999998,3.1710254897282928,2.6179035299707967
-0.0044537500000000002,3.1720326292549506,2.6202503537295896
-0.0044524999999999999,3.171696916079398,2.6182387905077671
-0.0044512500000000003,3.1700183502016355,2.6189093115817075
-0.00445,3.1706897765527398,2.6199150931926192
-0.0044487499999999996,3.1703540633771876,2.6205856142665596
-0.0044475000000000001,3.1706897765527398,2.6192445721186783
-0.0044462499999999997,3.1690112106749768,2.6199150931926205
-0.0044450000000000002,3.1693469238505294,2.6225971774883825
-0.0044437499999999998,3.1683397843238716,2.62058561426656
-0.0044425000000000003,3.1663255052705557,2.6209208748035304
-0.0044412499999999999,3.1673326447972139,2.6222619169514121
-0.0044400000000000004,3.1673326447972139,2.6219266564144417
-0.00443875,3.1676683579727665,2.6219266564144417
-0.0044374999999999996,3.1649826525683458,2.6219266564144421
-0.0044362500000000001,3.1659897920950031,2.6229324380253529
-0.0044349999999999997,3.1643112262172401,2.6212561353405017
-0.0044337500000000002,3.1639755130416871,2.6236029590992938
-0.0044324999999999998,3.1643112262172401,2.6236029590992938
-0.0044312500000000003,3.1639755130416871,2.6239382196362642
-0.0044299999999999999,3.1633040866905819,2.6242734801732346
-0.0044287500000000004,3.1639755130416867,2.6242734801732346
-0.0044275,3.1619612339883716,2.6242734801732346
-0.0044262499999999996,3.1636397998661336,2.624608740710205
-0.0044250000000000001,3.1606183812861612,2.6242734801732346
-0.0044237499999999997,3.1622969471639242,2.624608740710205
-0.0044225000000000002,3.1589398154083979,2.6262850433950571
-0.0044212499999999998,3.1626326603394768,2.6252792617841458
-0.0044200000000000003,3.1582683890572945,2.6256145223211163
-0.0044187499999999999,3.1599469549350556,2.6269555644689979
-0.0044175000000000004,3.1589398154083983,2.6256145223211167
-0.00441625,3.1579326758817396,2.6272908250059683
-0.0044149999999999997,3.1582683890572922,2.6259497828580867
-0.0044137500000000001,3.1569255363550819,2.6262850433950571
-0.0044124999999999998,3.1572612495306345,2.6282966066168796
-0.0044112500000000002,3.1575969627061875,2.6266203039320275
-0.0044099999999999999,3.1559183968284241,2.6293023882277908
-0.0044087500000000003,3.1559183968284241,2.6266203039320288
-0.0044075,3.1545755441262138,2.6279613460799092
-0.0044062499999999996,3.1549112573017659,2.6282966066168796
-0.0044050000000000001,3.1542398309506607,2.62863186715385
-0.0044037499999999997,3.1525612650728987,2.6296376487647608
-0.0044025000000000002,3.1542398309506607,2.6282966066168796
-0.0044012499999999998,3.1508826991951349,2.6299729093017317
-0.0044000000000000003,3.1522255518973452,2.6299729093017317
-0.0043987499999999999,3.1508826991951349,2.6303081698387021
-0.0043975000000000004,3.1495398464929245,2.6299729093017317
-0.00439625,3.1498755596684767,2.6293023882277908
-0.0043949999999999996,3.1495398464929236,2.6313139514496133
-0.0043937500000000001,3.1488684201418189,2.6306434303756729
-0.0043924999999999997,3.1475255674396081,2.6306434303756734
